actor_loss,discrete_loss,frame,logits_entropy,offset_loss,step,total_time
1.7021077871322632,1.5937196016311646,0,2.0791053771972656,0.10838815942406654,0.0,2.7755918502807617
1.6112566714239593,1.5436378073692323,100,2.0763352417945864,0.06882374295673799,100.0,3.3353238105773926
1.4556977335769352,1.3915638422966004,200,2.0262115931510927,0.06520699612156022,200.0,3.865945816040039
1.3442726442129305,1.2737829077243805,300,1.9047531723976134,0.07011993494234048,300.0,4.416409015655518
1.2648701596968244,1.2004260897636414,400,1.8497422349452972,0.06439672272244934,400.0,4.950829982757568
