actor_loss,frame,step,total_time
-1.2210344217791416,8600,8600.0,55.15856409072876
-1.2481408803769858,8700,8700.0,55.78056025505066
-1.2476993633968996,8800,8800.0,56.41241407394409
-1.2280381009130195,8900,8900.0,57.03160500526428
-1.2261189411182214,9000,9000.0,57.66496205329895
-1.2050388555715579,9100,9100.0,58.29545712471008
-1.2377659247653319,9200,9200.0,58.9282009601593
-1.2304753979834,9300,9300.0,59.55630016326904
-1.2501824462767874,9400,9400.0,60.19071412086487
-1.284974459374305,9500,9500.0,60.8399441242218
-1.245220429236346,9600,9600.0,61.47031307220459
-1.2235439596789899,9700,9700.0,62.09732723236084
-1.2827200411569954,9800,9800.0,62.73243498802185
-1.2286057808611652,9900,9900.0,63.40491819381714
-1.2383980113681,10000,10000.0,64.3720383644104
-1.2478378096429428,10100,10100.0,64.84828495979309
-1.2647097978261437,10200,10200.0,65.49156618118286
-1.2940866014744976,10300,10300.0,66.12472724914551
-1.2300276473017022,10400,10400.0,66.75976610183716
-1.267008338234212,10500,10500.0,67.37985014915466
-1.2640230313386067,10600,10600.0,68.02211117744446
-1.2542058226495687,10700,10700.0,68.65483117103577
-1.2457211330385491,10800,10800.0,69.30809926986694
