actor_loss,frame,step,total_time
1.3016385931779844,11500,11500.0,116.46588802337646
1.2269488618626159,11600,11600.0,117.35808205604553
1.195594348529778,11700,11700.0,118.21004605293274
1.2378583680285085,11800,11800.0,119.08360981941223
1.207142213931178,11900,11900.0,120.04784989356995
1.1897615212025028,12000,12000.0,121.73436403274536
1.2652520721059035,12100,12100.0,122.5034499168396
1.2028876897132044,12200,12200.0,123.43513607978821
1.093459760899296,12300,12300.0,124.33103489875793
1.2005194012481388,12400,12400.0,125.20292210578918
1.0802940195518556,12500,12500.0,126.08733892440796
1.1366899419243972,12600,12600.0,127.24195504188538
1.077399320752904,12700,12700.0,129.71510195732117
1.030764652950929,12800,12800.0,130.64550304412842
1.0536825591974919,12900,12900.0,131.5459520816803
1.1374336841082808,13000,13000.0,132.42219495773315
